1100|1105|1110|1115|1120|1125|1130|1135|1140|1145|1150|1155|1160|1165|1170|1175|1180|1185|1190|1195|1200|1205|1210|1215|1220|1225|1230|1235|1240|1245|1250|1255|1260|1265|1270|1275|1280|1285|1290|1295|1301|1306|1311|1316|1321|1326|1331|1336|1341|1346|1351|1356|1361|1366|1371|1376|1381|1386|1391|1396|1401|1406|1411|1416|1421|1426|1431|1436|1441|1446|1451|1456|1461|1466|1471|1476|1481|1486|1491|1496|1502|1507|1512|1517|1522|1527|1532|1537|1542|1547|1552|1557|1562|1567|1572|1577|1582|1587|1592|1597|1602|1607|1612|1617|1622|1627|1632|1637|1642|1647|1652|1657|1662|1667|1672|1677|1682|1687|1692|1697|1703|1708|1713|1718|1723|1728|1733|1738|1743|1748|1753|1758|1763|1768|1773|1778|1783|1788|1793|1798|1803|1808|1813|1818|1823|1828|1833|1838|1843|1848|1853|1858|1863|1868|1873|1878|1883|1888|1893|1898|1904|1909|1914|1919|1924|1929|1934|1939|1944|1949|1954|1959|1964|1969|1974|1979|1984|1989|1994|1999|2004|2009|2014|2019|2024|2029|2034|2039|2044|2049|2054|2059|2064|2069|2074|2079|2084|2089|2094|2100
0.514582|0.514197|0.517640|0.518276|0.512056|0.513700|0.521396|0.522500|0.524763|0.521796|0.525702|0.528392|0.528984|0.532212|0.526316|0.528227|0.532639|0.536551|0.534260|0.535038|0.538123|0.535261|0.544743|0.543551|0.547456|0.543326|0.548939|0.544907|0.554177|0.551574|0.554186|0.558173|0.560682|0.561888|0.563225|0.560034|0.565037|0.564599|0.566113|0.570992|0.568736|0.571173|0.574045|0.573420|0.580555|0.582508|0.579276|0.584236|0.589987|0.585034|0.585000|0.588822|0.596786|0.597597|0.596263|0.592830|0.604410|0.603629|0.608470|0.610587|0.609072|0.611991|0.615785|0.617070|0.621372|0.621320|0.625697|0.627243|0.636796|0.634234|0.635768|0.637100|0.647495|0.652391|0.646092|0.650737|0.659053|0.666293|0.663409|0.670024|0.671453|0.678143|0.683710|0.690076|0.692940|0.698635|0.698450|0.704500|0.714641|0.712466|0.717951|0.727164|0.730118|0.738530|0.737220|0.747797|0.747445|0.758906|0.763120|0.767252|0.771637|0.776376|0.780547|0.788654|0.789935|0.796625|0.797323|0.800695|0.803845|0.805795|0.815255|0.814303|0.820256|0.821108|0.821329|0.824417|0.825857|0.825166|0.828462|0.830464|0.827049|0.826720|0.828421|0.824281|0.824621|0.824555|0.823067|0.822276|0.816597|0.817016|0.814413|0.808197|0.801068|0.803337|0.799755|0.790500|0.786727|0.789063|0.781539|0.774709|0.772419|0.768645|0.764529|0.758301|0.753677|0.745612|0.742141|0.729447|0.730526|0.725297|0.723565|0.711187|0.705540|0.702620|0.701056|0.695351|0.691163|0.683638|0.674708|0.677246|0.666215|0.664399|0.657308|0.656260|0.647621|0.639795|0.635819|0.632240|0.629315|0.622985|0.624796|0.615850|0.612189|0.607766|0.604872|0.600108|0.596265|0.588166|0.584120|0.583749|0.578649|0.573530|0.573353|0.570666|0.569187|0.564685|0.562358|0.557276|0.554163|0.551271|0.550003|0.547860|0.544214|0.542333|0.539195|0.534534|0.528912|0.536061|0.527599|0.523183
0.528855|0.531354|0.532416|0.534644|0.533134|0.538454|0.538427|0.540680|0.544379|0.545787|0.543270|0.550941|0.550266|0.552701|0.559822|0.559517|0.559998|0.565602|0.567091|0.568618|0.572263|0.568130|0.577390|0.582261|0.584208|0.581201|0.585340|0.585498|0.591515|0.594386|0.595124|0.600142|0.598528|0.604600|0.607711|0.605581|0.611346|0.614357|0.611522|0.615853|0.614657|0.617152|0.613739|0.619243|0.616614|0.621679|0.622197|0.622042|0.624159|0.628059|0.628985|0.625338|0.627153|0.628953|0.625903|0.628961|0.629530|0.631563|0.628882|0.631239|0.631547|0.629624|0.634285|0.634789|0.635243|0.637473|0.640969|0.640100|0.642486|0.642700|0.647589|0.646625|0.651039|0.655394|0.651190|0.660734|0.661726|0.658308|0.663292|0.665517|0.664827|0.673134|0.678935|0.685079|0.683179|0.692127|0.692950|0.702484|0.701515|0.711269|0.712655|0.716297|0.717768|0.729610|0.733425|0.737873|0.745218|0.751289|0.754005|0.756430|0.764101|0.763684|0.773832|0.777180|0.781766|0.787234|0.789408|0.794110|0.797948|0.799427|0.801355|0.803178|0.810218|0.809512|0.813196|0.815942|0.813074|0.811905|0.820820|0.815539|0.816724|0.814900|0.817552|0.816610|0.808612|0.805145|0.805749|0.799428|0.800786|0.797097|0.793794|0.790229|0.785273|0.784110|0.775420|0.772085|0.762042|0.758343|0.758231|0.755305|0.746380|0.737176|0.732779|0.728304|0.721443|0.716534|0.712049|0.704466|0.698233|0.692339|0.683982|0.681255|0.676005|0.668366|0.660708|0.656375|0.650629|0.646161|0.640336|0.632802|0.632594|0.627669|0.620749|0.614532|0.611444|0.608838|0.603586|0.601583|0.598708|0.590543|0.586659|0.580013|0.580924|0.573731|0.573477|0.569090|0.562190|0.560230|0.557370|0.556067|0.559910|0.550722|0.548897|0.541681|0.545477|0.540698|0.539954|0.538107|0.532295|0.529268|0.532449|0.528198|0.524278|0.525597|0.522270|0.522855|0.519860|0.518308|0.517451|0.517941
0.504561|0.502203|0.498511|0.499797|0.504270|0.501779|0.502398|0.499776|0.501701|0.506189|0.502156|0.504784|0.504677|0.503343|0.502937|0.504560|0.505036|0.504384|0.504094|0.505493|0.505222|0.504331|0.503776|0.502273|0.505038|0.504737|0.508391|0.507613|0.504965|0.506671|0.510550|0.511465|0.509665|0.504921|0.515303|0.511116|0.515414|0.508542|0.511460|0.510817|0.514571|0.514224|0.515150|0.513268|0.520042|0.516169|0.519617|0.519467|0.518826|0.522964|0.519743|0.523540|0.526521|0.527950|0.530236|0.535102|0.539733|0.532756|0.540274|0.539709|0.539403|0.542025|0.550945|0.549849|0.559735|0.564283|0.562688|0.565469|0.573174|0.576302|0.578524|0.588094|0.591455|0.597031|0.608087|0.610070|0.615693|0.621834|0.628318|0.639426|0.642601|0.649254|0.664539|0.672042|0.673605|0.683960|0.695322|0.702655|0.710676|0.723799|0.731580|0.741812|0.754081|0.760939|0.770576|0.784148|0.794842|0.802760|0.810543|0.819126|0.831839|0.846291|0.853809|0.862309|0.864960|0.877185|0.879118|0.895136|0.896976|0.908965|0.913828|0.916850|0.928813|0.928222|0.931853|0.933106|0.937282|0.943633|0.943415|0.941803|0.950751|0.949325|0.946635|0.937227|0.941498|0.939498|0.940041|0.935797|0.931654|0.923784|0.915132|0.914806|0.909011|0.900624|0.893148|0.887170|0.882650|0.872000|0.860393|0.853250|0.842505|0.839167|0.829151|0.817499|0.807074|0.803192|0.793214|0.782227|0.776000|0.765596|0.754790|0.746910|0.738336|0.726699|0.721485|0.708478|0.701223|0.699337|0.688597|0.680620|0.677073|0.664856|0.660885|0.653450|0.646656|0.639744|0.635066|0.633614|0.619477|0.618478|0.611686|0.606388|0.600399|0.598131|0.588089|0.588504|0.583270|0.580752|0.576447|0.572167|0.565856|0.567651|0.562183|0.560342|0.558908|0.553926|0.554056|0.545671|0.543290|0.547034|0.542383|0.543112|0.539240|0.539389|0.533380|0.531356|0.530666|0.524508|0.530972|0.524583
0.532374|0.536457|0.539817|0.549034|0.545050|0.551459|0.552869|0.558222|0.555259|0.563839|0.566370|0.570762|0.573180|0.574225|0.571587|0.580986|0.585152|0.588879|0.591031|0.596267|0.598887|0.602928|0.605399|0.610326|0.614158|0.616298|0.622312|0.623283|0.630899|0.631525|0.632656|0.635680|0.641509|0.645933|0.645533|0.653401|0.656448|0.654913|0.660164|0.658609|0.663317|0.664257|0.668609|0.669367|0.671622|0.676917|0.678357|0.681372|0.685612|0.684431|0.685525|0.680757|0.693017|0.691734|0.692059|0.694948|0.695001|0.695246|0.699855|0.704251|0.702790|0.700214|0.702849|0.704976|0.710202|0.715241|0.712326|0.717802|0.715447|0.715691|0.717262|0.719078|0.721182|0.725322|0.723138|0.724297|0.728750|0.730884|0.736449|0.736208|0.735981|0.743123|0.743148|0.745852|0.745944|0.745637|0.748643|0.748509|0.756094|0.760222|0.758911|0.765459|0.764235|0.766038|0.773218|0.772800|0.770540|0.772972|0.779006|0.776494|0.781998|0.781564|0.779875|0.786351|0.785674|0.789173|0.794401|0.786859|0.787250|0.786123|0.782494|0.784631|0.785412|0.784890|0.784897|0.785545|0.783299|0.788539|0.780631|0.780126|0.775375|0.772665|0.773237|0.765150|0.763050|0.760719|0.757440|0.755656|0.744873|0.740400|0.736352|0.729803|0.721226|0.722339|0.712697|0.706630|0.703470|0.695171|0.690885|0.685429|0.676905|0.664848|0.664375|0.661822|0.650939|0.642052|0.639128|0.634770|0.628749|0.624633|0.613729|0.608405|0.604778|0.597938|0.589939|0.589929|0.584668|0.577775|0.576471|0.571930|0.563385|0.556096|0.558641|0.552897|0.551139|0.544838|0.540257|0.540310|0.535680|0.532831|0.530833|0.527968|0.518693|0.521655|0.519783|0.520112|0.518544|0.514300|0.515117|0.509637|0.514635|0.511672|0.508849|0.508982|0.506002|0.510263|0.504213|0.504282|0.505190|0.503017|0.512238|0.499190|0.504917|0.501847|0.502707|0.498346|0.498670|0.499742|0.502348|0.501351
0.527283|0.522922|0.534907|0.529420|0.530984|0.535167|0.536174|0.542138|0.544006|0.540735|0.550003|0.549436|0.556220|0.550312|0.559210|0.558332|0.565373|0.565103|0.569954|0.571811|0.577881|0.579828|0.584223|0.584505|0.585842|0.590062|0.593229|0.594025|0.598863|0.604771|0.610152|0.612592|0.614308|0.618687|0.621873|0.623611|0.633874|0.630096|0.633684|0.635206|0.640745|0.647972|0.650398|0.651406|0.658743|0.660811|0.659833|0.668231|0.672392|0.675255|0.677646|0.677505|0.682345|0.685236|0.690833|0.696096|0.696504|0.698929|0.698163|0.706489|0.705893|0.705307|0.709143|0.714956|0.713374|0.714190|0.717346|0.715668|0.716656|0.720292|0.722281|0.721230|0.722927|0.721666|0.725468|0.722865|0.723933|0.726292|0.723171|0.720965|0.723500|0.722976|0.718711|0.713271|0.713504|0.711239|0.707876|0.704770|0.700369|0.703620|0.698924|0.695307|0.690137|0.683499|0.683366|0.679658|0.675250|0.669577|0.664511|0.663292|0.661048|0.662411|0.654250|0.652939|0.648890|0.643906|0.638340|0.636755|0.636080|0.632343|0.633058|0.626300|0.628885|0.621636|0.619136|0.621708|0.619920|0.616297|0.623138|0.620724|0.619931|0.616672|0.624417|0.623262|0.622256|0.626069|0.627563|0.630615|0.634151|0.633879|0.636732|0.639981|0.639669|0.641974|0.646222|0.652179|0.652448|0.661178|0.660746|0.661369|0.669151|0.673068|0.671396|0.676235|0.678314|0.684829|0.687107|0.690583|0.690853|0.695236|0.696781|0.696649|0.703348|0.698884|0.699465|0.705017|0.703515|0.707910|0.706288|0.703042|0.709042|0.703474|0.705639|0.700790|0.696852|0.697998|0.695287|0.694714|0.690749|0.687010|0.682536|0.676953|0.678258|0.674780|0.668363|0.665933|0.658770|0.653432|0.650309|0.647308|0.636696|0.637103|0.631506|0.626463|0.622174|0.614338|0.611749|0.604338|0.598356|0.596894|0.593067|0.589583|0.579302|0.580810|0.571197|0.563448|0.560608|0.557799|0.555223|0.553622
0.588304|0.592942|0.599300|0.604013|0.611303|0.618475|0.623463|0.636659|0.638806|0.645184|0.656348|0.657542|0.667115|0.675024|0.685274|0.695946|0.697578|0.709286|0.714903|0.724354|0.731069|0.744558|0.747929|0.756287|0.763301|0.770508|0.777812|0.789816|0.793098|0.799532|0.802160|0.811580|0.818692|0.820379|0.828487|0.834555|0.834584|0.842881|0.845274|0.851323|0.845999|0.849989|0.853190|0.860941|0.854743|0.852773|0.853731|0.857283|0.856283|0.852804|0.850786|0.852611|0.845938|0.844007|0.844483|0.839816|0.835356|0.831553|0.828712|0.826822|0.821217|0.819904|0.816156|0.809346|0.803454|0.802146|0.798077|0.789402|0.784865|0.779971|0.776743|0.768648|0.765359|0.760214|0.760569|0.756389|0.747490|0.743030|0.736703|0.736160|0.730068|0.721416|0.717086|0.716972|0.715670|0.701684|0.703515|0.697429|0.693575|0.691044|0.680661|0.683834|0.677928|0.672765|0.668739|0.664379|0.663525|0.657982|0.656244|0.651915|0.645685|0.638263|0.640840|0.638548|0.634589|0.623862|0.626214|0.621551|0.621505|0.620659|0.611727|0.616930|0.608902|0.605190|0.598520|0.601331|0.594805|0.589815|0.594258|0.587515|0.590228|0.583510|0.578552|0.581176|0.574286|0.574703|0.572158|0.572751|0.564225|0.565294|0.564779|0.562032|0.560287|0.555158|0.549986|0.550497|0.550585|0.549239|0.548968|0.538483|0.539904|0.540445|0.537387|0.533276|0.533255|0.528806|0.526949|0.531054|0.526056|0.527687|0.524740|0.522816|0.520312|0.519742|0.520638|0.515827|0.514301|0.519349|0.512773|0.514165|0.512250|0.506097|0.507916|0.511383|0.507156|0.508038|0.507088|0.503870|0.503798|0.504888|0.501677|0.503448|0.500239|0.503782|0.497141|0.499655|0.498955|0.502849|0.505068|0.500850|0.499355|0.497255|0.497352|0.495463|0.498045|0.497546|0.492711|0.498094|0.496365|0.494927|0.494762|0.494363|0.493482|0.495097|0.493822|0.496920|0.497797|0.496975|0.491770|0.495373
0.502706|0.508204|0.509894|0.506049|0.509905|0.504782|0.509762|0.509026|0.509550|0.513184|0.513073|0.514654|0.515535|0.513968|0.518306|0.517516|0.517292|0.522014|0.526376|0.528235|0.526805|0.527693|0.528129|0.531744|0.537630|0.537849|0.545166|0.542935|0.535696|0.545584|0.547216|0.552972|0.557561|0.559158|0.564667|0.567339|0.575117|0.576577|0.583193|0.584523|0.589517|0.593852|0.600957|0.604896|0.608545|0.611834|0.625603|0.629064|0.629977|0.634770|0.641606|0.652764|0.650886|0.655359|0.663030|0.675332|0.676721|0.682342|0.690548|0.698930|0.700467|0.714335|0.715880|0.720729|0.726920|0.736234|0.736046|0.741015|0.748054|0.752131|0.759800|0.757897|0.758967|0.767214|0.770631|0.771238|0.776785|0.775232|0.772235|0.776596|0.780864|0.774430|0.776571|0.777044|0.778252|0.771927|0.777135|0.778268|0.770663|0.767082|0.770897|0.761093|0.761855|0.761387|0.750278|0.749381|0.744649|0.747681|0.739870|0.735595|0.728193|0.732478|0.725818|0.716976|0.719664|0.709451|0.707999|0.703446|0.697949|0.699984|0.693471|0.683448|0.683670|0.687590|0.679644|0.674180|0.676840|0.670855|0.673134|0.668691|0.672771|0.667975|0.669412|0.663655|0.669674|0.667525|0.666340|0.668886|0.664635|0.665006|0.666091|0.670338|0.674963|0.672515|0.672577|0.680507|0.680594|0.678842|0.679280|0.675035|0.682606|0.682835|0.685441|0.687576|0.689521|0.693501|0.692589|0.692592|0.693035|0.697142|0.697095|0.697781|0.700479|0.698346|0.703083|0.700291|0.700016|0.701759|0.700469|0.699743|0.697858|0.693971|0.691129|0.691565|0.690745|0.687965|0.683107|0.682777|0.685138|0.679706|0.674537|0.670157|0.667016|0.661814|0.663119|0.655051|0.646049|0.648180|0.638849|0.642637|0.631454|0.628008|0.625518|0.618190|0.610326|0.613675|0.602697|0.602356|0.596669|0.593985|0.587921|0.583856|0.581686|0.574240|0.575118|0.569951|0.568336|0.565675|0.557119|0.553384
0.543882|0.547570|0.553556|0.556012|0.561932|0.563461|0.566754|0.569394|0.570861|0.575434|0.580683|0.591518|0.591356|0.599134|0.603376|0.613103|0.613911|0.616053|0.617910|0.628625|0.633327|0.646452|0.642716|0.648528|0.657481|0.657977|0.666674|0.671296|0.673375|0.682071|0.687152|0.694310|0.699071|0.705637|0.709065|0.712772|0.724264|0.727335|0.735555|0.739569|0.743084|0.752325|0.758102|0.760837|0.765733|0.775514|0.777456|0.783335|0.782932|0.789915|0.797503|0.798961|0.808476|0.812361|0.817503|0.820708|0.823372|0.827474|0.830435|0.837687|0.836918|0.839330|0.845717|0.846303|0.855204|0.849656|0.857271|0.856910|0.857138|0.861741|0.861636|0.862905|0.867102|0.864566|0.865059|0.862604|0.865003|0.861519|0.857552|0.856634|0.853442|0.851479|0.843369|0.842970|0.835050|0.838718|0.830244|0.822829|0.819117|0.818733|0.814739|0.803971|0.801226|0.789783|0.785791|0.779703|0.772207|0.763171|0.759498|0.747770|0.745577|0.734789|0.725447|0.720575|0.711234|0.703738|0.695826|0.695170|0.680103|0.676522|0.669765|0.663469|0.655364|0.647146|0.642251|0.639951|0.631180|0.627479|0.618895|0.609334|0.605978|0.604953|0.600551|0.594028|0.585018|0.582073|0.578041|0.576195|0.574798|0.571199|0.566579|0.557995|0.561455|0.556291|0.554463|0.555037|0.551282|0.549701|0.545423|0.548184|0.545636|0.543236|0.544482|0.540591|0.538254|0.534266|0.532971|0.536687|0.536757|0.528342|0.532941|0.530289|0.532734|0.527307|0.532983|0.526313|0.528170|0.525155|0.526448|0.519666|0.516152|0.521179|0.521380|0.524588|0.520158|0.523311|0.519649|0.519700|0.519142|0.518605|0.522812|0.514359|0.514067|0.521323|0.518001|0.519987|0.515233|0.520009|0.514686|0.515521|0.514786|0.509578|0.512841|0.519117|0.514864|0.508779|0.507608|0.514191|0.510059|0.505894|0.508708|0.509089|0.509166|0.510744|0.505844|0.507416|0.505626|0.512135|0.509838|0.507486
0.531693|0.538580|0.538667|0.542865|0.544858|0.551197|0.551071|0.550433|0.561729|0.562731|0.563441|0.565938|0.564522|0.569333|0.568643|0.577620|0.586941|0.583166|0.585897|0.587562|0.593420|0.593553|0.598857|0.607939|0.605194|0.615084|0.611086|0.616540|0.620691|0.623471|0.625002|0.631300|0.627843|0.633967|0.634303|0.637449|0.640349|0.644212|0.645678|0.644881|0.646703|0.649718|0.647152|0.650501|0.645284|0.651210|0.655644|0.650560|0.654007|0.653744|0.655050|0.658513|0.656259|0.654106|0.656664|0.654554|0.654069|0.657572|0.656842|0.653988|0.656541|0.651291|0.655311|0.649135|0.657109|0.657338|0.657442|0.657531|0.651876|0.653593|0.658078|0.662170|0.662878|0.663319|0.660071|0.664153|0.666311|0.670927|0.667301|0.668857|0.669858|0.674686|0.678057|0.673743|0.686317|0.679557|0.683936|0.687289|0.691388|0.693500|0.697668|0.704190|0.707884|0.708631|0.713177|0.718434|0.714286|0.721956|0.719799|0.731694|0.735671|0.737125|0.733841|0.738462|0.742467|0.747095|0.751269|0.755074|0.757030|0.760652|0.762439|0.762856|0.759472|0.762928|0.769008|0.769038|0.772471|0.770170|0.769713|0.767153|0.770250|0.767253|0.767944|0.768912|0.765475|0.765556|0.760525|0.761066|0.756359|0.758409|0.754392|0.752393|0.749707|0.748107|0.740290|0.735949|0.737567|0.731122|0.726854|0.717053|0.714037|0.713067|0.706666|0.701103|0.700215|0.690499|0.689156|0.684372|0.680216|0.675117|0.672926|0.664324|0.660482|0.659920|0.649765|0.651235|0.647029|0.638261|0.634533|0.630377|0.626535|0.625112|0.613695|0.616105|0.609419|0.605913|0.601737|0.600693|0.592619|0.593864|0.591896|0.582723|0.577429|0.572714|0.574641|0.574103|0.570721|0.562847|0.560295|0.560243|0.555456|0.550407|0.549711|0.545932|0.543244|0.542172|0.538301|0.538104|0.526596|0.535081|0.531098|0.530674|0.522823|0.524863|0.522480|0.520387|0.517771|0.518443|0.515120|0.513102
