1100;1105;1110;1115;1120;1125;1130;1135;1140;1145;1150;1155;1160;1165;1170;1175;1180;1185;1190;1195;1200;1205;1210;1215;1220;1225;1230;1235;1240;1245;1250;1255;1260;1265;1270;1275;1280;1285;1290;1295;1301;1306;1311;1316;1321;1326;1331;1336;1341;1346;1351;1356;1361;1366;1371;1376;1381;1386;1391;1396;1401;1406;1411;1416;1421;1426;1431;1436;1441;1446;1451;1456;1461;1466;1471;1476;1481;1486;1491;1496;1502;1507;1512;1517;1522;1527;1532;1537;1542;1547;1552;1557;1562;1567;1572;1577;1582;1587;1592;1597;1602;1607;1612;1617;1622;1627;1632;1637;1642;1647;1652;1657;1662;1667;1672;1677;1682;1687;1692;1697;1703;1708;1713;1718;1723;1728;1733;1738;1743;1748;1753;1758;1763;1768;1773;1778;1783;1788;1793;1798;1803;1808;1813;1818;1823;1828;1833;1838;1843;1848;1853;1858;1863;1868;1873;1878;1883;1888;1893;1898;1904;1909;1914;1919;1924;1929;1934;1939;1944;1949;1954;1959;1964;1969;1974;1979;1984;1989;1994;1999;2004;2009;2014;2019;2024;2029;2034;2039;2044;2049;2054;2059;2064;2069;2074;2079;2084;2089;2094;2100
0.549141;0.555263;0.558087;0.561778;0.565160;0.568517;0.570940;0.575310;0.580614;0.580249;0.585418;0.595699;0.595130;0.599628;0.603749;0.610098;0.617298;0.620140;0.627955;0.629939;0.635329;0.638409;0.641478;0.651291;0.650621;0.654074;0.665077;0.663513;0.672820;0.678103;0.681630;0.683270;0.689769;0.691943;0.696703;0.696772;0.702488;0.703745;0.709156;0.710124;0.706950;0.712773;0.717047;0.720143;0.722594;0.721487;0.722229;0.724714;0.723227;0.724015;0.725067;0.724723;0.724420;0.722667;0.723472;0.729471;0.724933;0.722340;0.725603;0.722007;0.726016;0.723575;0.722635;0.722146;0.719417;0.718041;0.714641;0.715159;0.708323;0.706693;0.706879;0.705769;0.705427;0.705019;0.699747;0.697008;0.694536;0.693386;0.686774;0.689193;0.687193;0.683228;0.679878;0.676403;0.669119;0.667581;0.662322;0.663026;0.660685;0.660889;0.656040;0.654479;0.646056;0.647951;0.643707;0.641850;0.642258;0.633420;0.631392;0.623164;0.624892;0.620884;0.619557;0.617474;0.618783;0.616219;0.610215;0.608698;0.607332;0.609006;0.604022;0.605669;0.605769;0.604556;0.604480;0.603744;0.605603;0.602461;0.606105;0.606899;0.603016;0.608669;0.607176;0.608075;0.615040;0.613498;0.619827;0.616622;0.622409;0.619307;0.622479;0.622914;0.631829;0.631319;0.632763;0.633371;0.645852;0.644327;0.648548;0.649468;0.652793;0.657718;0.658593;0.661030;0.663932;0.665106;0.668445;0.671867;0.675838;0.675233;0.676019;0.679923;0.684895;0.682591;0.682705;0.686493;0.689112;0.686507;0.682958;0.680806;0.685267;0.684741;0.686617;0.682711;0.682886;0.681813;0.677557;0.676569;0.676759;0.673531;0.667497;0.666212;0.661540;0.660929;0.653681;0.652458;0.646313;0.640453;0.640615;0.633434;0.627158;0.623904;0.622016;0.616631;0.616926;0.608236;0.603313;0.603710;0.599845;0.589347;0.585578;0.580505;0.577265;0.581010;0.570816;0.567678;0.565989;0.558321;0.558695;0.552765
0.555561;0.561125;0.565166;0.567073;0.573800;0.578061;0.582857;0.587178;0.592191;0.599170;0.603304;0.604633;0.608995;0.618016;0.621141;0.628873;0.636515;0.634782;0.641484;0.650784;0.654039;0.657346;0.663366;0.667086;0.674633;0.680740;0.687047;0.686302;0.693514;0.693326;0.699971;0.697860;0.701971;0.707181;0.706723;0.716740;0.715956;0.717686;0.721718;0.723361;0.721901;0.726787;0.726373;0.724285;0.726600;0.726414;0.728948;0.725112;0.724212;0.722655;0.718926;0.720032;0.717293;0.714653;0.710832;0.715896;0.705197;0.704031;0.701396;0.698328;0.693014;0.696358;0.695555;0.683846;0.680470;0.683681;0.677664;0.673220;0.667593;0.665369;0.663893;0.660089;0.655670;0.654803;0.648474;0.646876;0.638599;0.635897;0.636284;0.633557;0.635726;0.629815;0.621849;0.624168;0.620651;0.617976;0.617395;0.613081;0.614426;0.610801;0.608935;0.606716;0.601624;0.598737;0.599499;0.603503;0.593084;0.596259;0.599073;0.592754;0.596642;0.591282;0.598166;0.594992;0.595326;0.592747;0.592628;0.595546;0.592258;0.599901;0.597274;0.601910;0.599992;0.602539;0.602122;0.604068;0.605195;0.604361;0.608977;0.610440;0.613252;0.617482;0.620187;0.622782;0.622799;0.626143;0.630127;0.635746;0.633472;0.643359;0.639646;0.647718;0.645959;0.658017;0.660392;0.663729;0.663008;0.667081;0.671577;0.674596;0.679536;0.687243;0.688741;0.694250;0.693467;0.702053;0.698132;0.706558;0.704860;0.708145;0.711921;0.712816;0.713794;0.709718;0.714378;0.716919;0.720783;0.713014;0.718503;0.716109;0.720854;0.718848;0.713285;0.714458;0.712224;0.707126;0.709604;0.701228;0.700580;0.701509;0.694994;0.693697;0.687528;0.680590;0.683886;0.676308;0.669490;0.667106;0.666552;0.656970;0.653464;0.643538;0.639810;0.636109;0.634499;0.624496;0.622590;0.613482;0.609977;0.604492;0.602929;0.599879;0.594048;0.586269;0.584505;0.578139;0.575001;0.569879;0.568812;0.563233
0.515118;0.512109;0.519014;0.511039;0.516356;0.518298;0.520406;0.518253;0.520376;0.524836;0.524422;0.523130;0.524483;0.531838;0.528896;0.533613;0.535447;0.534847;0.536249;0.536830;0.540506;0.540158;0.548223;0.544054;0.549677;0.546655;0.552229;0.555559;0.554717;0.564038;0.563335;0.565792;0.566935;0.568243;0.570416;0.571453;0.581884;0.582441;0.581982;0.584255;0.592250;0.591029;0.600424;0.600958;0.600203;0.608510;0.602789;0.611182;0.617389;0.621366;0.619700;0.619661;0.627630;0.633873;0.639336;0.639239;0.645287;0.646334;0.651964;0.656957;0.663345;0.664080;0.666059;0.669634;0.676418;0.676523;0.682314;0.682671;0.689103;0.697953;0.700455;0.702409;0.708678;0.711527;0.707716;0.717570;0.717309;0.717285;0.724578;0.727179;0.728450;0.729527;0.735686;0.738654;0.743683;0.744848;0.746748;0.750035;0.756408;0.752865;0.753594;0.759757;0.758892;0.761249;0.764825;0.764526;0.767004;0.771698;0.768086;0.771890;0.771941;0.777435;0.777768;0.777955;0.774980;0.781058;0.783195;0.777883;0.781088;0.783073;0.781527;0.781066;0.785027;0.780046;0.783818;0.783773;0.784958;0.781761;0.778848;0.777175;0.781224;0.774670;0.776382;0.773844;0.771320;0.770957;0.764971;0.767368;0.759426;0.762122;0.761098;0.755786;0.749876;0.749554;0.738233;0.738470;0.738603;0.732399;0.731864;0.727212;0.725888;0.722168;0.718686;0.708866;0.710616;0.702727;0.699111;0.696465;0.694017;0.689786;0.682336;0.679422;0.678160;0.679132;0.669535;0.663347;0.657370;0.655289;0.651402;0.645625;0.641307;0.638159;0.640770;0.628893;0.630936;0.628272;0.622346;0.616158;0.614200;0.612783;0.606894;0.605878;0.599043;0.597803;0.594225;0.586127;0.586093;0.583369;0.581722;0.579587;0.569752;0.569826;0.565986;0.564026;0.565429;0.557881;0.552326;0.555983;0.548010;0.549273;0.542113;0.543745;0.543378;0.537294;0.535033;0.532092;0.531651;0.528408;0.530181;0.525472
0.515497;0.514298;0.518324;0.515673;0.519676;0.518149;0.521402;0.520201;0.525955;0.523123;0.526938;0.528963;0.531737;0.531013;0.530502;0.535368;0.531088;0.535826;0.534406;0.537557;0.541685;0.545481;0.540545;0.541996;0.544125;0.550438;0.547858;0.547281;0.549735;0.551207;0.551927;0.557536;0.557617;0.561325;0.563275;0.561621;0.561828;0.561492;0.564600;0.568863;0.565379;0.569045;0.570289;0.566098;0.574184;0.569877;0.579615;0.573654;0.577416;0.573568;0.577576;0.578838;0.579550;0.579606;0.585613;0.582414;0.583702;0.590372;0.588187;0.585657;0.587572;0.592769;0.594889;0.596109;0.597656;0.597994;0.602309;0.604394;0.604812;0.604945;0.614133;0.612243;0.612676;0.620045;0.621028;0.625120;0.625661;0.629948;0.626448;0.638622;0.638634;0.644594;0.647129;0.653514;0.657621;0.664656;0.662831;0.671085;0.670340;0.676476;0.680076;0.685325;0.693783;0.695435;0.706010;0.712677;0.708184;0.716540;0.722136;0.730830;0.731278;0.741507;0.744765;0.750670;0.757860;0.757972;0.762762;0.764382;0.771658;0.775389;0.780533;0.784376;0.787445;0.790652;0.794095;0.796918;0.793291;0.801372;0.800196;0.802754;0.806243;0.813686;0.807602;0.808135;0.811316;0.810836;0.806959;0.806807;0.806358;0.810585;0.806834;0.807632;0.802686;0.806969;0.798622;0.796388;0.797563;0.798608;0.790349;0.787509;0.786357;0.783484;0.777138;0.777930;0.777035;0.767530;0.766637;0.761101;0.756390;0.755898;0.748889;0.746992;0.742017;0.738944;0.732688;0.726027;0.724658;0.715947;0.717680;0.717565;0.711269;0.698938;0.701914;0.695807;0.686521;0.683570;0.679683;0.672172;0.668584;0.662751;0.660295;0.657700;0.650219;0.643417;0.634516;0.638011;0.632763;0.624996;0.623560;0.616061;0.607445;0.603328;0.601732;0.593434;0.595597;0.589412;0.584027;0.584026;0.577550;0.567314;0.570205;0.561490;0.562143;0.558030;0.552884;0.551481;0.548759;0.542027;0.542010;0.537051
0.563245;0.565863;0.574662;0.573196;0.579502;0.587901;0.592936;0.599049;0.603141;0.604283;0.608250;0.614896;0.624531;0.629225;0.635786;0.637480;0.645668;0.647260;0.656789;0.662523;0.663290;0.668861;0.675861;0.683695;0.686385;0.691846;0.702549;0.701972;0.706721;0.707257;0.712034;0.711281;0.716950;0.718527;0.726263;0.725491;0.726811;0.730240;0.730184;0.735739;0.730941;0.730590;0.730899;0.731752;0.732081;0.729062;0.734370;0.728890;0.730958;0.723163;0.719472;0.723536;0.713561;0.716978;0.711493;0.710403;0.703285;0.701066;0.697181;0.695518;0.689930;0.688502;0.682276;0.673106;0.674219;0.671830;0.667890;0.661044;0.662792;0.661706;0.662118;0.653525;0.652879;0.651221;0.650775;0.647672;0.651135;0.653400;0.647036;0.651988;0.646716;0.650017;0.646860;0.652038;0.656714;0.657533;0.661995;0.662575;0.668301;0.664926;0.670815;0.680115;0.678335;0.681634;0.685194;0.693139;0.692533;0.700360;0.705227;0.707926;0.710036;0.714386;0.718449;0.719816;0.728737;0.733736;0.738910;0.741590;0.743985;0.750590;0.752803;0.751390;0.759645;0.755517;0.757506;0.761059;0.766644;0.763186;0.757082;0.762161;0.763799;0.763042;0.763896;0.757548;0.754229;0.757750;0.749956;0.748188;0.746929;0.743968;0.735852;0.731672;0.725307;0.720838;0.719675;0.714021;0.711409;0.706552;0.695522;0.693243;0.684600;0.678895;0.675602;0.668037;0.658445;0.655160;0.647748;0.643342;0.632504;0.629689;0.624901;0.617967;0.614324;0.610655;0.601604;0.594303;0.591199;0.590685;0.579496;0.579407;0.572344;0.569174;0.561599;0.560540;0.560781;0.553963;0.547865;0.543792;0.547912;0.540874;0.538806;0.535382;0.534574;0.525295;0.525921;0.521925;0.521899;0.520045;0.515700;0.517919;0.512636;0.516719;0.514852;0.510746;0.508325;0.509412;0.511155;0.506758;0.507274;0.506504;0.505499;0.505733;0.503509;0.505773;0.506279;0.504910;0.509449;0.508260;0.501959;0.502389
0.511212;0.508168;0.504842;0.510738;0.506736;0.511131;0.515242;0.513132;0.515461;0.513717;0.518715;0.512048;0.516015;0.520210;0.518853;0.517547;0.520325;0.524888;0.523244;0.531809;0.525950;0.526080;0.527923;0.527710;0.529374;0.530167;0.528571;0.535101;0.534085;0.537860;0.540323;0.541603;0.539054;0.541887;0.545599;0.543606;0.544681;0.546316;0.552249;0.552873;0.553371;0.556746;0.557528;0.556066;0.555214;0.561112;0.561096;0.566783;0.569741;0.570344;0.573174;0.577597;0.573826;0.578405;0.577742;0.583302;0.585462;0.587894;0.591239;0.590122;0.595952;0.595936;0.602327;0.607544;0.609523;0.610303;0.615651;0.621092;0.623540;0.627026;0.630009;0.635267;0.635074;0.642951;0.645979;0.649003;0.654349;0.664348;0.662064;0.669827;0.675485;0.676127;0.682970;0.690197;0.695945;0.702940;0.703418;0.710870;0.721960;0.729148;0.730836;0.738601;0.741444;0.749058;0.758805;0.762978;0.768774;0.776093;0.776671;0.790224;0.795222;0.793274;0.802442;0.807672;0.815424;0.816923;0.819358;0.828241;0.829853;0.833330;0.839703;0.842106;0.844754;0.849351;0.844405;0.849935;0.856788;0.850320;0.855236;0.857149;0.855990;0.861079;0.855904;0.856508;0.849660;0.850673;0.847862;0.841566;0.847634;0.840932;0.836375;0.836099;0.827520;0.825420;0.821141;0.813563;0.807897;0.802039;0.800547;0.787860;0.786952;0.778676;0.770319;0.770517;0.763417;0.754768;0.748521;0.737715;0.734291;0.729165;0.728902;0.712964;0.710769;0.707985;0.697269;0.692126;0.691113;0.682354;0.678069;0.668661;0.665298;0.660485;0.652966;0.651629;0.647313;0.639878;0.637568;0.628813;0.625956;0.621090;0.614765;0.610223;0.602729;0.599730;0.596085;0.590853;0.589273;0.582945;0.584194;0.581178;0.571391;0.571855;0.571203;0.561535;0.560065;0.554651;0.555544;0.549262;0.549367;0.549015;0.548502;0.539812;0.536610;0.535416;0.533133;0.528869;0.533026;0.526486;0.532543;0.529983
0.541386;0.543661;0.548384;0.548678;0.551809;0.554459;0.553752;0.564001;0.561856;0.566666;0.568309;0.573660;0.577894;0.582066;0.587273;0.595937;0.593110;0.597051;0.602511;0.600784;0.605899;0.607816;0.615296;0.614697;0.617974;0.622342;0.627763;0.631270;0.636115;0.640037;0.638209;0.642630;0.641842;0.644189;0.648305;0.645820;0.649508;0.653584;0.645405;0.653992;0.648808;0.645363;0.654381;0.650347;0.654371;0.657237;0.654970;0.651966;0.651030;0.645751;0.647068;0.648887;0.639690;0.635181;0.640208;0.639648;0.633620;0.636325;0.633760;0.625529;0.621910;0.624862;0.620754;0.614639;0.613400;0.610830;0.606323;0.611451;0.601564;0.604305;0.597974;0.600030;0.598530;0.593680;0.592167;0.587450;0.587074;0.582268;0.584191;0.580759;0.583437;0.580295;0.579728;0.577971;0.569859;0.578789;0.573358;0.571703;0.572077;0.571376;0.572427;0.568568;0.570164;0.568579;0.570227;0.571516;0.567355;0.576832;0.573381;0.571982;0.573222;0.578441;0.576566;0.580713;0.578117;0.577753;0.588585;0.588734;0.589488;0.593281;0.593787;0.596971;0.599354;0.603521;0.606776;0.608866;0.615261;0.618437;0.619003;0.630364;0.627912;0.631523;0.636899;0.644962;0.647659;0.653559;0.658152;0.661168;0.670744;0.677453;0.679767;0.685396;0.690117;0.703402;0.707095;0.711331;0.713271;0.725154;0.726766;0.730054;0.737417;0.740593;0.750866;0.751103;0.757218;0.760765;0.766474;0.768446;0.771462;0.777699;0.775406;0.784450;0.784131;0.785517;0.785127;0.786330;0.789466;0.787086;0.793096;0.788075;0.787746;0.783885;0.786644;0.781543;0.781021;0.779769;0.769389;0.768414;0.763613;0.762306;0.758418;0.749244;0.743717;0.736400;0.734955;0.727497;0.716284;0.711243;0.706082;0.698164;0.694100;0.688448;0.680062;0.677023;0.662762;0.658054;0.655331;0.642459;0.632798;0.630101;0.622480;0.615793;0.611823;0.605989;0.596253;0.590877;0.582889;0.580771;0.573204;0.571098
0.504343;0.504852;0.506496;0.506707;0.504877;0.502908;0.503971;0.504141;0.503830;0.505127;0.500466;0.509386;0.505197;0.503965;0.507661;0.510711;0.504973;0.508727;0.505021;0.510334;0.511772;0.509462;0.509025;0.511111;0.510082;0.515085;0.511849;0.513639;0.516519;0.516169;0.516120;0.517232;0.512713;0.515468;0.513953;0.521363;0.521181;0.521838;0.520785;0.520762;0.526505;0.524872;0.524834;0.525791;0.525492;0.527395;0.530270;0.532447;0.530850;0.535925;0.532635;0.534690;0.540885;0.540469;0.537768;0.546831;0.546028;0.550365;0.552519;0.552047;0.553967;0.553499;0.564998;0.564823;0.564300;0.571051;0.571057;0.577996;0.576660;0.582287;0.583315;0.586238;0.588843;0.598031;0.597983;0.609220;0.613078;0.621230;0.621146;0.625877;0.635910;0.638659;0.645609;0.647569;0.663082;0.665482;0.674488;0.677247;0.686868;0.694427;0.699899;0.710004;0.711179;0.722491;0.731373;0.736835;0.742328;0.754190;0.760764;0.765104;0.774658;0.785259;0.790146;0.798939;0.804913;0.812706;0.822261;0.825298;0.833957;0.838839;0.841298;0.844398;0.857929;0.860027;0.861161;0.865619;0.871267;0.872527;0.868297;0.874483;0.874451;0.878997;0.876863;0.875964;0.877380;0.880518;0.876359;0.872934;0.871688;0.874302;0.865710;0.865631;0.860780;0.861789;0.861792;0.855423;0.847776;0.846737;0.842511;0.833196;0.828797;0.821586;0.817633;0.810281;0.805593;0.801833;0.796415;0.787829;0.781383;0.778188;0.769859;0.771205;0.760411;0.755470;0.750808;0.736738;0.735520;0.729029;0.720994;0.716972;0.710129;0.708056;0.704028;0.700537;0.687112;0.682009;0.679932;0.670071;0.663158;0.660277;0.656344;0.650503;0.648369;0.637667;0.634721;0.629576;0.623745;0.619730;0.611844;0.612948;0.604483;0.600234;0.592141;0.595415;0.583718;0.582846;0.579592;0.579914;0.569649;0.567960;0.561377;0.559085;0.560902;0.556063;0.553600;0.543707;0.548169;0.540698;0.540074;0.538900
0.522492;0.523563;0.524806;0.523160;0.529920;0.533653;0.528748;0.535226;0.534663;0.531761;0.537825;0.544689;0.542345;0.544195;0.546619;0.548563;0.550399;0.556315;0.553681;0.554992;0.555448;0.560714;0.561774;0.564130;0.569969;0.571621;0.571238;0.577607;0.574383;0.581603;0.576818;0.575330;0.579308;0.579434;0.579988;0.584607;0.583207;0.583978;0.583987;0.581535;0.586264;0.586287;0.583489;0.584277;0.585641;0.586877;0.584059;0.585518;0.582620;0.585762;0.581928;0.585821;0.583140;0.585924;0.585779;0.577923;0.583296;0.578857;0.579528;0.575309;0.583493;0.575757;0.581519;0.576866;0.580701;0.576199;0.581170;0.579134;0.582422;0.579822;0.585700;0.585006;0.582622;0.587798;0.590644;0.591487;0.594575;0.601632;0.603403;0.605168;0.606584;0.610639;0.613342;0.621459;0.627519;0.629147;0.633865;0.639956;0.641778;0.646883;0.655394;0.659583;0.663907;0.675546;0.674243;0.685696;0.695285;0.692396;0.703576;0.708473;0.718558;0.722476;0.726281;0.737668;0.741268;0.747944;0.754760;0.761173;0.768284;0.772595;0.769483;0.777545;0.783697;0.790936;0.793933;0.795093;0.799603;0.804226;0.810124;0.809199;0.811122;0.814437;0.820458;0.820939;0.818695;0.819386;0.816882;0.821917;0.820550;0.823324;0.819358;0.819609;0.817727;0.819991;0.814331;0.811751;0.812321;0.809083;0.800406;0.800103;0.799968;0.796405;0.794809;0.790376;0.787196;0.783660;0.780975;0.779250;0.767167;0.767928;0.762830;0.760059;0.751677;0.751108;0.748977;0.742082;0.733687;0.731952;0.724443;0.722765;0.719582;0.718401;0.716040;0.702604;0.698207;0.694293;0.686057;0.683230;0.683122;0.676749;0.668902;0.662910;0.662818;0.649758;0.650218;0.645888;0.638507;0.628792;0.627081;0.626495;0.620110;0.611614;0.607431;0.611349;0.600808;0.589960;0.591711;0.583627;0.585017;0.582510;0.575295;0.568035;0.566707;0.568000;0.563953;0.559003;0.554786;0.552030;0.547125;0.545472
